Src Bytes,Dst Bytes,Urgent,Num Failed Logins,Root Shell,Num Shells,Is Hot Logins,Is Guest Login,Diff Srv Rate,Srv Diff Host Rate,Dst Host Same Src Port Rate,Dst Host Srv Diff Host Rate,Difficulty Level,http,eco_i,ftp,pop_3,http_8001,aol,http_2784,harvest,imap4,SF,SH,OTH,Class
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
3.521719163,0,0,0,0,0,0,0,0,0.440214895,0.445812746,0.224509597,17,0,0.440214895,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
334,0,0,0,0,0,0,0,0,0,1,0.13,12,0,0,0,0,0,0,0,0,0,1,0,0,R2L
202,567,0,0,0,0,0,0,0,0,0.01,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
105,145,0,0,0,0,0,0,0.5,0,0.01,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
178,38205,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
349,1483,0,0,0,0,0,0,0,0.29,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
170,24161,0,0,0,0,0,0,0,0.08,0.03,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
1,0,0,0,0,0,0,0,0.3858926,0,0.27558055,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
45,82,0,0,0,0,0,0,0,0.01,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
785.2324955,6313.441786,0,0,0,0,0,0,0,0,1,0.126302379,7.56772373,0,0,0,0,0,0,0,0,0,1,0,0,U2R
334,0,0,0,0,0,0,0,0,0,0.654548039,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,0.01,0,11,0,0,0,0,0,0,0,0,0,0,0,0,R2L
186.5201982,1595.986569,0,0,0.255604921,0.744395079,0,0,0,0,0,0,1.533629527,0,0,0,0,0,0,0,0,0,1,0,0,U2R
295,808,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.536912755,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
303,555,0,0,0,0,0,0,0,0,0.11,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
146,105,0,0,0,0,0,0,0.5,0,1,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
124,174,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,1,1,0.06,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
205,8422,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1,0,0,0,0,0,0,0,0.05,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Probe
175.7920337,5702.233259,0,0,0.49799443,0,0,0,0,0,0.50200557,0.050200557,7.99598886,0,0,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0.05,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
31,93,0,0,0,0,0,0,0,0,0.01,0,11,0,0,0,1,0,0,0,0,0,1,0,0,R2L
242,2074,0,0,0,0,0,0,0,0,0.5,0.09,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.5,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
267,34524,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
134,44,0,0,0,0,0,0,0.01,0,0.34,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
125,174,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,0,0.5,0.17,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.51,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
334,0,0,0,0,0,0,0,0,0,1,0.22,13,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.51,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
294,866,0,0,0,0,0,0,0,0,0.06,0.06,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
14052,0,0,0,0,0,0,0,0,0,0.15,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.14,12,0,0,0,0,0,0,0,0,0,1,0,0,R2L
12,0,0,0,0,0,0,0,0,0,0.245984583,0,5,0,0,0,0,0,0,0,0,0,1,0,0,R2L
196,446,0,0,0,0,0,0,0,0.03,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.5,0.16,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
12,0,0,0,0,0,0,0,0,0,1,0.17,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
32,93,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
1567,2889.418354,0,0,1,0,0,0,0,0,0.931894214,0,2.863788427,0,0,0,0,0,0,0,0,0,1,0,0,U2R
200,1450,0,0,0,0,0,0,0,0,0.12,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,5150836,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.07,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
196,1292,0,0,0,0,0,0,0,0,0.03,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1562,0,0,0,0,0,0,0,0,0,0.111269898,0,9.636245754,0,0,0,0,0,0,0,0,0,0.072750849,0,0,R2L
0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
45,138,0,0,0,0,0,0,0.01,0.01,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
92,780,0,1,0,0,0,0,0,0,0.01,0,16,0,0,0,0,0,0,0,0,0,1,0,0,Normal
143.405059,622.6099494,0,0,0,0,0.287183811,0,0,0,0.024359191,0,4.712816189,0,0,1,0,0,0,0,0,0,1,0,0,U2R
126,174,0,1,0,0,0,0,0,0,0,0,16.4401932,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
252,10757,0,0,0,0,0,0,0,0.09,0.03,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
46,43,0,0,0,0,0,0,0,0,0.3,0,14,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
233,1608,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
7162,0,0,0,0,0,0,0,0,0,0.1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Normal
43,43,0,0,0,0,0,0,0,0.01,0.01,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
122,174,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
254,1769,0,0,0,0,0,0,0,0,0.03,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.192955428,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,1,0.02,0.18,20,1,0,0,0,0,0,0,0,0,0,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
12,0,0,0,0,0,0,0,0,0,1,0.063991454,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
30,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,0.68,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
33.43742044,0,0,0,0,0,0,0,0,0,0.54259495,0.428243688,10.4259495,0,0.428243688,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,0,0.810279661,0.404181647,13.65854306,0,0.808363294,0,0,0,0,0,0,0,1,0,0,U2R
40,0,0,0,0,0,0,0,0,0,0.01,0,16.20969847,0,0,0,0,0,0,0,0,0,1,0,0,R2L
223,10541,0,0,0,0,0,0,0,0,0.11,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
54540,8314,0,0,0,0,0,0,0,0,0.02,0,13,1,0,0,0,0,0,0,0,0,1,0,0,DoS
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
28,93,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
334,0,0,0,0,0,0,0,0,0,1,0.27,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
334,0,0,0,0,0,0,0,0,0,1,0.14,10,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.25,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
307,3588,0,0,0,0,0,0,0,0,0.33,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0.497033578,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
44,129,0,0,0,0,0,0,0,0.18,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
159,595,0,0,0,0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,0.29,18,0,1,0,0,0,0,0,0,0,1,0,0,Probe
12,0,0,0,0,0,0,0,0,0,1,0.17,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.09,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
239.9292488,1158.375263,0,0,0.73520892,1.47041784,0,0,0,0,0.13239554,0,2.47041784,0,0,0,0,0,0,0,0,0,1,0,0,U2R
122.7563985,188,0,1,0,0,0,0,0,0,0,0,10.487203,0,0,0,0,0,0,0,0,0,0.243601502,0,0,R2L
43,74,0,0,0,0,0,0,0.01,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
210,1704,0,0,0,0,0,0,0,0,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1043.079133,2278.015827,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,R2L
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
46,46,0,0,0,0,0,0,0.01,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
755,327,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
55,52,0,0,0,0,0,0,0,0,0.93,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Normal
164,601,0,0,0,0,0,1,0,0,0,0,11.97789786,0,0,1,0,0,0,0,0,0,1,0,0,R2L
295,1292,0,0,0,0,0,0,0,0.03,0.01,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
413,8801,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
234,4785,0,0,0,0,0,0,0,0,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
251,2500,0,0,0,0,0,0,0,0,0.02,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1,1,0,0,0,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,Probe
96,44,0,0,0,0,0,0,0,0.67,0.94,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.51,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
12,0,0,0,0,0,0,0,0,0,1,0.123634037,13,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.05,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.26,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
501760,0,0,0,0,0,0,0,0,0,0.15,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
160,595,0,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,R2L
1,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,44,0,0,0,0,0,0,1,0,0,0.03,16,0,0,0,0,0,0,0,0,1,0,0,0,Probe
44,192,0,0,0,0,0,0,0.8,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,Probe
316,282,0,0,0,0,0,0,0,0,0.11,0.06,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
345,1028,0,0,0,0,0,0,0,0.14,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
284,17086,0,0,0,0,0,0,0,0,0.1,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
28,93,0,0,0,0,0,0,0,0,0.094363283,0.207739401,6,0,0,0,1,0,0,0,0,0,1,0,0,R2L
105,145,0,0,0,0,0,0,0.5,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
94.07166783,332,0,0,0,0,0,0,0,0,0.009283322,0,4.215003499,0,0,1,0,0,0,0,0,0,1,0,0,U2R
28,93,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
118.4884383,3523.054891,0,0,0.403021899,0,0,0,0,0,0.596978101,0.161184087,10.37280291,0,0,0,0,0,0,0,0,0,1,0,0,U2R
705,328,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,5882.051624,0,0,0,0,0,0,0,0,1,0.02,9.801946653,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
207,1180,0,0,0,0,0,0,0,0,0.02,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
44,69,0,0,0,0,0,0,0,0.01,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
105,146,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,R2L
265,15639,0,0,0,0,0,0,0,0,0.02,0.06,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.5,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
242,15150,0,0,0,0,0,0,0,0,0.06,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
54540,8314,0,0,0,0,0,0,0,0,0.03,0,12,1,0,0,0,0,0,0,0,0,1,0,0,DoS
283618,0,0,0,0,0,0,0,0.107552545,0,0.230640542,0,7,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1170.325292,2445.581323,0,0,0,0,0,1,0,0,0.007093385,0,3.871984534,0,0,1,0,0,0,0,0,0,1,0,0,R2L
12,0,0,0,0,0,0,0,0,0,0.13,0,6,0,0,0,0,0,0,0,0,0,1,0,0,R2L
283618,0,0,0,0,0,0,0,0,0,1,0.20187005,19,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,5928,0,0,0,0,0,0,0,0,1,0.124504163,11.8174637,0,0,0,0,0,0,0,0,0,1,0,0,U2R
63,0,0,0,0,0,0,0,0,0,0.04,0.05,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
699,335,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
2334.226241,4278.601942,0,0,1,0,0,0,0.778280165,0,0.330679058,0,2.221719835,0,0,0,0,0,0,0,0,0,1,0,0,U2R
296,589,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
290,492,0,0,0,0,0,0,0,0.1,0.02,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.08,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
299,1075,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
30,93,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
30,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
277,5721,0,0,0,0,0,0,0,0.45,0.03,0.06,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
995,364,0,0,0,0,0,0,0,1,0,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
261.9233378,2551.616946,0,0,1,1,0,0,0,0,0,0,3.721251665,0,0,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
364,6914,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
520,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,1,0,0,DoS
120,174,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,R2L
32,93,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,R2L
8325,0,0,0,0,0,0,0,0,0,0.46,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
2574.800008,4227.380646,0,0,1,0,0,0,0,0,0.015849459,0,2.855914009,0,0,0,0,0,0,0,0,0,1,0,0,U2R
86.07765107,183.9706383,0,0.980587233,0,0,0,0,0,0,0,0,3.961174467,0,0,0,0,0,0,0,0,0,1,0,0,U2R
36,0,0,0,0,0,0,0,0,0,1,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
122.3852346,177.3852346,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.51,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
208,3181,0,0,0,0,0,0,0,0.33,0.2,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
931,2720,0,0,0,0,0,1,0,0,0.04,0,21,0,0,1,0,0,0,0,0,0,1,0,0,Normal
2895,329,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.08,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
427,546,0,0,0,0,0,0,0,1,0.02,0.06,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
54540,8314,0,0,0,0,0,0,0,0,0.07,0,12,1,0,0,0,0,0,0,0,0,1,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.51,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.26,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.05,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
105,146,0,0,0,0,0,0,0,0,0.17,0,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
208,411,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,0.720237003,0,12.30446668,0,0.717411114,0,0,0,0,0,0,0,1,0,0,U2R
0,2072,0,0,1,0,0,0,0.134250899,0,1,0.10740072,11.2685018,0,0,0,0,0,0,0,0,0,1,0,0,U2R
748,0,0,0,0,0,0,0,0,0,0.2,0.07,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
2402,3815.216475,0,0,1,0,0,0,0,0,0.256704945,0,2,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.07,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
353,4627,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1,0,0,0,0,0,0,0,0,0,0.31,0,12,0,0,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0.01,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
160.8372789,597,0,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,R2L
1,1,0,0,0,0,0,0,1,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.05,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.08,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
241,1199,0,0,0,0,0,0,0,0,0.01,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
253,13838,0,0,0,0,0,0,0,0,0.12,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
2582.004929,44269.45851,0,0,0.919001242,0.919001242,0,0,0,0,0.264799006,0,0.080998758,0,0,0,0,0,0,0,0,0,1,0,0,U2R
5558,0,0,0,0,0,0,0,0,0,1,0.04,16,0,0,0,0,0,0,0,0,0,1,0,0,Normal
200,594,0,0,0,0,0,0,0,1,0.12,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
